data,BRASIL,Norte,Nordeste,Sudeste,Sul,Centro-Oeste
Jan-04,12008852,840290,2015783,6977471,1810980,364327
Feb-04,12141417,810256,1942020,7084623,1931866,372652
Mar-04,12608413,880888,2082250,7087613,2149031,408631
Apr-04,12887291,861612,2056947,7384540,2164762,419430
May-04,12832712,901710,2100191,7258307,2164980,407524
Jun-04,13107636,906710,2105230,7501655,2143097,450944
Jul-04,13306807,936236,2157223,7580439,2169915,462993
Aug-04,13592341,979205,2205099,7710196,2223452,474389
Sep-04,13460815,916923,2185141,7747917,2150364,460470
Oct-04,13534733,947638,2227272,7762817,2130103,466902
Nov-04,13447777,934565,2196815,7869102,2027558,419738
Dec-04,13391884,952562,2234002,7777337,1995866,432117
Jan-05,12650753,923506,2163115,7298293,1866926,398913
Feb-05,12746540,899364,2012796,7377942,2049609,406829
Mar-05,13065261,928586,2157384,7406089,2142696,430507
Apr-05,13373989,894472,2133404,7745456,2137584,463072
May-05,13292320,940021,2227816,7505361,2171215,447906
Jun-05,13140406,920067,2151482,7506188,2132786,429883
Jul-05,13430446,934867,2237704,7608435,2147746,501694
Aug-05,13754713,941680,2266149,7923121,2149185,474578
Sep-05,13700583,926258,2242895,8006237,2062708,462484
Oct-05,13512368,980174,2220118,7770445,2092679,448952
Nov-05,13445264,962516,2204171,7721847,2114081,442648
Dec-05,13549854,969814,2291626,7747980,2104744,435691
Jan-06,12851401,959507,2209932,7352617,1915944,413400
Feb-06,13044331,898998,2065905,7567739,2084454,427236
Mar-06,13382327,986674,2273993,7503661,2165591,452409
Apr-06,13531808,962768,2218405,7745038,2162331,443266
May-06,13406754,989261,2209977,7592674,2181245,433597
Jun-06,13568688,969702,2222917,7722371,2208095,445603
Jul-06,13696551,998856,2281264,7736313,2211595,468524
Aug-06,14164040,1027668,2363385,8024273,2262835,485879
Sep-06,13825482,1005214,2309747,7876455,2185916,448150
Oct-06,13952616,1025941,2384511,7889940,2196101,456123
Nov-06,13989838,1003098,2302684,8027414,2196501,460141
Dec-06,13766563,1017455,2303705,7857892,2135110,452402
Jan-07,13592121,1001672,2346146,7828726,1973574,442003
Feb-07,13683634,939507,2151323,7966169,2179652,446983
Mar-07,14276498,1021864,2336520,8156928,2279174,482012
Apr-07,14511123,993228,2332459,8415087,2276808,493541
May-07,14557756,1044904,2378276,8352175,2278877,503524
Jun-07,14582312,1028834,2350757,8376953,2348131,477637
Jul-07,14569203,1057886,2464630,8223929,2334740,488018
Aug-07,14860003,1073292,2497613,8409270,2364694,515134
Sep-07,14866278,1047069,2444460,8606355,2296248,472146
Oct-07,14952079,1089167,2545273,8466749,2378625,472265
Nov-07,15025144,1060552,2485964,8655071,2362177,461380
Dec-07,14892623,1079234,2544495,8518635,2307713,442546
Jan-08,13793348,1018836,2450368,7733400,2119140,471604
Feb-08,13966620,994743,2345793,7795758,2365869,464457
Mar-08,14654558,1056570,2463791,8217728,2447493,468976
Apr-08,14525049,1028025,2431140,8124682,2445728,495474
May-08,14791423,1045144,2555968,8244852,2395505,549954
Jun-08,14780520,1076699,2460915,8273796,2447151,521959
Jul-08,15154269,1088127,2520052,8470316,2519353,556421
Aug-08,15411790,1104095,2544383,8715979,2513341,533992
Sep-08,15180074,1097599,2523542,8557011,2462391,539531
Oct-08,15386185,1141517,2542113,8623648,2511561,567346
Nov-08,14773048,1082316,2431768,8358730,2360372,539862
Dec-08,13417173,1059609,2332715,7399288,2137241,488320
Jan-09,11923920,1037755,2188819,6430384,1817769,449193
Feb-09,12337343,913234,2100025,6748877,2083857,491350
Mar-09,13049483,994988,2315996,6940310,2269584,528605
Apr-09,13199596,1003787,2197203,7200761,2258660,539185
May-09,12976381,1008672,2226386,7042743,2157697,540883
Jun-09,13216791,1055170,2200537,7179707,2258974,522403
Jul-09,13610773,1059580,2289010,7391798,2306998,563387
Aug-09,14061451,1067632,2380810,7724095,2323431,565483
Sep-09,14227326,1037046,2387863,7902183,2326758,573476
Oct-09,14551750,1078596,2449863,8013929,2408122,601240
Nov-09,14415204,1062416,2339666,8103644,2363884,545593
Dec-09,14228645,1051091,2412350,7855316,2387378,522510
Jan-10,13424547,1058953,2396403,7348949,2103829,516413
Feb-10,14077520,1005539,2319484,7871394,2363640,517463
Mar-10,14765879,1087391,2545879,8094400,2500191,538018
Apr-10,14921086,1075714,2413117,8406675,2484250,541330
May-10,15025175,1117008,2498868,8324792,2540499,544008
Jun-10,15179562,1102059,2475946,8546983,2499092,555482
Jul-10,15303363,1123716,2529928,8520574,2556817,572328
Aug-10,15456385,1147489,2501509,8694721,2537355,575311
Sep-10,15405246,1131039,2489714,8725859,2491263,567371
Oct-10,15434091,1153543,2574711,8657739,2494709,553389
Nov-10,15316639,1123001,2458766,8702507,2497801,534564
Dec-10,15168814,1139047,2383534,8611134,2506253,528846
Jan-11,14467186,1143714,2299052,8236130,2263560,524730
Feb-11,14486700,1072677,2100852,8295036,2468655,549480
Mar-11,15188345,1198426,2436151,8345401,2600288,608079
Apr-11,15334508,1170586,2406830,8606025,2555782,595285
May-11,15254580,1189244,2400047,8421831,2613650,629808
Jun-11,15387057,1177387,2373296,8614877,2597122,624375
Jul-11,15435674,1216444,2474532,8522025,2574899,647774
Aug-11,15853166,1226399,2548648,8763759,2651379,662981
Sep-11,15731400,1187593,2456364,8795554,2595756,696133
Oct-11,15670618,1249837,2479536,8608766,2634417,698062
Nov-11,15484260,1182417,2398891,8698497,2522348,682107
Dec-11,15282054,1211039,2365679,8472685,2544109,688542
Jan-12,14567025,1227090,2381665,8004138,2277437,676695
Feb-12,15059393,1207458,2317090,8292046,2555500,687299
Mar-12,15578758,1289056,2470223,8440739,2654943,723797
Apr-12,15530109,1195259,2405568,8642446,2607045,679791
May-12,15264202,1223341,2455473,8371133,2480567,733688
Jun-12,15158828,1154501,2274534,8448415,2588741,692637
Jul-12,15213922,1185483,2404130,8322721,2605383,696205
Aug-12,15627848,1198167,2480087,8540168,2689543,719883
Sep-12,15573061,1153441,2451344,8614670,2626978,726628
Oct-12,15547744,1191284,2430348,8569742,2595794,760576
Nov-12,15470109,1126450,2428398,8573104,2648674,693483
Dec-12,14833841,1123279,2403412,7967830,2585629,753691
Jan-13,14369522,1144503,2421483,7819121,2300699,683716
Feb-13,14786079,1060110,2274556,8154579,2602474,694360
Mar-13,15148031,1182951,2435956,8164832,2647015,717277
Apr-13,15592240,1177230,2457017,8463316,2712615,782062
May-13,15569364,1151217,2442460,8454482,2744237,776968
Jun-13,15326058,1116462,2362673,8359244,2733601,754078
Jul-13,15490485,1205501,2479206,8292903,2729981,782894
Aug-13,15886314,1200793,2462536,8561514,2831514,829957
Sep-13,15593707,1183453,2351602,8498742,2746171,813739
Oct-13,15786696,1253335,2398416,8542498,2788473,803974
Nov-13,15810386,1212737,2307338,8669644,2814731,805936
Dec-13,15321439,1288230,2330512,8256004,2678820,767873
Jan-14,14536786,1246234,2323979,7830818,2422689,713066
Feb-14,15107351,1152125,2195186,8268487,2759996,731557
Mar-14,15083279,1245479,2363825,8004471,2709287,760217
Apr-14,15260551,1229091,2255959,8229468,2768306,777727
May-14,14942728,1265262,2193876,8002092,2693261,788237
Jun-14,14683418,1203191,2095864,7922678,2675047,786638
Jul-14,14553691,1260789,2227011,7587191,2677890,800810
Aug-14,15134355,1260175,2296343,7958162,2781366,838309
Sep-14,14974874,1273907,2264313,7828535,2786801,821318
Oct-14,14929347,1264749,2273040,7822355,2789768,779435
Nov-14,15255761,1238087,2243748,8197214,2823739,752973
Dec-14,14647897,1248633,2199947,7797703,2680875,720739
Jan-15,13758732,1236241,2136230,7344251,2364735,677274
Feb-15,14448602,1144326,2034972,7831952,2730946,706405
Mar-15,14596748,1249395,2218579,7736995,2637162,754617
Apr-15,14644849,1198513,2040049,7917888,2758169,730231
May-15,14336789,1255339,2023612,7666695,2648654,742489
Jun-15,14182038,1216684,1975260,7623856,2637245,728994
Jul-15,13956638,1269982,1932911,7453325,2559948,740471
Aug-15,14289126,1284346,1995306,7615559,2648852,745063
Sep-15,14004929,1268086,1866717,7514243,2592008,763875
Oct-15,14155058,1280572,1945403,7532546,2590597,805939
Nov-15,13908508,1230461,1891514,7404271,2624314,757947
Dec-15,13405975,1251870,1837174,7100174,2495155,721603
Jan-16,12655803,1215996,1815657,6678700,2240882,704568
Feb-16,13520455,1198859,1796274,7198404,2596982,729936
Mar-16,13957128,1304121,1944248,7306778,2648571,753412
Apr-16,14014017,1196602,1809149,7507463,2735533,765270
May-16,13973109,1277905,1966225,7338229,2639247,751503
Jun-16,13916009,1208497,1915553,7395683,2649363,746913
Jul-16,14119724,1287561,2000370,7423662,2644945,763186
Aug-16,14269874,1264582,1963917,7569355,2675110,796910
Sep-16,14086447,1266014,1893440,7540403,2642223,744368
Oct-16,13969311,1285887,1902493,7456992,2562183,761756
Nov-16,13946413,1278865,1891654,7434144,2620876,720874
Dec-16,13539061,1255955,1851627,7170266,2555445,705768
Jan-17,13187912,1267995,1869558,6924323,2408021,718015
Feb-17,13487329,1145929,1730977,7267815,2655570,687038
Mar-17,13930872,1277627,1945472,7183812,2770831,753130
Apr-17,14178543,1215167,1792034,7630039,2808803,732500
May-17,13661616,1296350,1808275,7100244,2693959,762787
Jun-17,14013610,1253966,1853728,7426304,2725576,754035
Jul-17,14057025,1319608,1943316,7296435,2717957,779708
Aug-17,14325236,1321958,1948989,7451707,2819215,783367
Sep-17,14302612,1251426,1840166,7616037,2804174,790809
Oct-17,14260286,1314996,1944116,7481015,2739415,780744
Nov-17,14406427,1266066,1888903,7737430,2752129,761899
Dec-17,14178655,1273070,1869333,7612805,2675858,747588
Jan-18,13899978,1293989,1800275,7501076,2575496,729142
Feb-18,13563427,1193865,1644819,7369265,2663982,691496
Mar-18,14732897,1311227,1789713,7992638,2872037,767282
Apr-18,14380610,1110103,1839949,7809458,2842024,779076
May-18,13863365,1048149,1882090,7500253,2674305,758568
Jun-18,13778380,1000829,1855248,7475379,2670181,776742
Jul-18,14523395,1064459,1975825,7787508,2883592,812012
Aug-18,14681558,1035203,1955744,7912206,2930804,847602
Sep-18,14164491,1038595,1853612,7704668,2750727,816889
Oct-18,14658947,1055637,1954218,7928694,2869422,850976
Nov-18,14408594,1019286,1932931,7869265,2787197,799915
Dec-18,13795692,1040528,1920702,7421566,2614440,798456
Jan-19,13926880,1057234,1907327,7545071,2642386,774862
Feb-19,13573679,939392,1827727,7285407,2743684,777469
Mar-19,14069728,1048819,1876984,7556147,2816690,771087
Apr-19,13930328,992356,1838424,7494816,2852119,752614
May-19,14235129,1061170,1902085,7597072,2865287,809515
Jun-19,13863820,1090462,1781737,7384031,2823337,784254
Jul-19,14133082,1152863,1865570,7434149,2843577,836924
Aug-19,14223132,1195972,1808372,7485988,2874831,857969
Sep-19,13901256,1165927,1718478,7411807,2770419,834626
Oct-19,14436009,1232302,1850482,7616449,2881483,855293
Nov-19,14217776,1226541,1802731,7523365,2839877,825262
Dec-19,13604267,1255438,1852317,7086548,2619961,790003
Jan-20,13533820,1272481,1831825,7075128,2562605,791781
Feb-20,13898827,1200039,1797480,7341090,2769213,791004
Mar-20,14133455,1170714,1760380,7587633,2775843,838884
Apr-20,12174445,1075535,1443311,6503650,2377962,773987
May-20,12319503,1119415,1575375,6357406,2420716,846591
Jun-20,12556290,1144999,1633372,6477439,2465186,835295
Jul-20,13915802,1214069,1818305,7279626,2734191,869612
Aug-20,14542830,1280313,1810163,7697947,2855864,898543
Sep-20,14656194,1259860,1877485,7723167,2918141,877542
Oct-20,15269638,1316382,1997413,8042503,3008370,904970
Nov-20,14760683,1242216,1819325,7878699,2967758,852685
Dec-20,14674863,1276704,1839105,7832769,2875937,850347
Jan-21,14825404,1272228,1915461,8018283,2817139,802293
Feb-21,14389038,1212473,1833665,7688680,2849240,804979
Mar-21,15591784,1316987,1948585,8391607,3060929,873675
Apr-21,15206890,1318890,1867040,8105557,3072821,842582
May-21,15259386,1366299,1939638,8037543,3032618,883287
Jun-21,14996769,1313691,1850538,7998327,2962469,871745
Jul-21,15302563,1337178,1974079,8071368,3034385,885554
Aug-21,15440709,1338245,1990913,8131905,3079723,899923
Sep-21,15165363,1300253,1906432,8101520,2987847,869311
Oct-21,15534558,1329457,1978232,8304664,3024961,897244
Nov-21,15351759,1335306,1968420,8173292,2996676,878064
Dec-21,15074962,1351313,2017876,7969827,2864115,871831
Jan-22,14772237,1329963,1905277,7806272,2894819,835906
Feb-22,14428000,1157059,1847027,7655392,2955255,813267
Mar-22,15479471,1245408,1966527,8275731,3130320,861485
Apr-22,15429305,1220482,1962955,8334289,3031470,880109
May-22,15502083,1301786,1933762,8345363,3042105,879066
Jun-22,15362410,1338743,1959080,8124391,3035174,905022
Jul-22,15797974,1434485,2110243,8270863,3079402,902980
Aug-22,16012886,1470434,2170199,8335419,3107917,928916
Sep-22,15684514,1382033,2111745,8241268,3025423,924045
Oct-22,15712116,1406311,2203981,8239363,2969397,893064
Nov-22,15389223,1397504,2129110,8038235,2950150,874224
Dec-22,14913328,1418518,2133712,7684234,2812410,864454
Jan-23,14934603,1422648,2221632,7613547,2821908,854869
Feb-23,14665327,1294358,2150772,7601957,2775614,842627
Mar-23,15977094,1459779,2355961,8087626,3188636,885091
Apr-23,15834416,1387132,2330623,8091186,3118180,907296
May-23,15738389,1458824,2310389,8016212,3047364,905601
Jun-23,15630874,1404938,2291241,8051599,2984613,898483
Jul-23,15700432,1449204,2230897,8112479,3013328,894525
Aug-23,16122791,1465551,2332251,8276470,3094354,954164
Sep-23,15973301,1476622,2359756,8164224,3047356,925342
Oct-23,16234157,1458835,2397757,8374185,3061151,942230
Nov-23,16048493,1362076,2320630,8360686,3076842,928259
Dec-23,15668515,1406046,2334680,8137734,2892715,897341
Jan-24,15526015,1416848,2315638,7958046,2948467,887016
Feb-24,15564943,1308700,2311751,8014292,3032530,897670
Mar-24,16251851,1412519,2386248,8339533,3174744,938808
Apr-24,16376723,1375825,2324003,8504426,3216934,955534
May-24,16534656,1494690,2405806,8532200,3147035,954924
Jun-24,16345000,1474001,2389233,8433871,3082240,965655
Jul-24,16773880,1562157,2426730,8540881,3226812,1017300
Aug-24,17252828,1563016,2548291,8797085,3303076,1041360
